Entry,True EC,Predict main EC,Predict child1,Predict child2,Predict child3
Q55842,6.3.5.3,6,6.3,6.3.5,6.3.5.3
Q558W4,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q559A9,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q559G8,2.8.1.9,2,2.8,2.8.1,2.8.1.9
Q55CN6,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q55DB4,1.13.11.11,1,1.13,1.13.11,1.13.11.11
Q55DM7,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q55EJ3,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q56066,2.10.1.1,2,2.10,2.10.1,2.10.1.1
Q56217,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q56219,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q56225,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q56227,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q56228,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q56229,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q57242,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q57616,2.3.1.169,2,2.1,2.1.1,6.2.1.14
Q57617,1.2.7.4,1,1.2,1.2.7,1.2.7.4
Q57709,3.6.1.73,3,3.6,3.6.1,3.6.1.73
Q57865,1.17.1.8,1,1.17,1.17.1,1.17.1.8
Q57916,2.4.2.19,2,2.4,2.4.2,2.4.2.19
Q57981,6.3.4.4,6,6.3,6.3.4,6.3.4.4
Q57XX3,2.3.1.108,2,2.3,2.3.1,2.3.1.108
Q58227,4.1.1.-,4,4.1,4.1.1,4.1.1.65
Q58260,2.1.1.86,2,2.1,2.1.1,2.1.1.86
Q58436,2.7.7.3,2,2.7,2.7.7,2.7.7.3
Q58536,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q58656,2.7.4.22,2,2.7,2.7.4,2.7.4.22
Q58660,6.3.5.3,6,6.3,6.3.5,6.3.5.3
Q58747,6.3.1.5,6,6.3,6.3.1,6.3.1.5
Q58988,6.3.5.3,6,6.3,6.3.5,6.3.5.3
Q58EK4,3.4.21.105,3,3.4,3.4.21,3.4.21.-
Q59028,2.7.6.3,2,2.7,2.7.6,2.7.6.3
Q59188,2.3.1.51,2,2.3,2.3.1,2.3.1.51
Q59448,1.15.1.1,1,1.15,1.15.1,1.15.1.1
Q59452,1.15.1.1,1,1.15,1.15.1,1.15.1.1
Q59478,4.2.2.3,4,4.2,4.2.2,4.2.2.3
Q595W7,2.3.1.1,2,2.3,2.3.1,2.3.1.1
Q59605,2.1.1.37,2,2.1,2.1.1,2.1.1.37
Q59M69,4.2.1.93,4,4.2,4.2.1,4.2.1.93
Q59NR8,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q59P50,3.1.27.-,3,3.1,3.1.27,3.1.27.-
Q59QL0,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q5ADN9,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q5AGV7,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q5AQ47,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q5AU81,3.2.1.51,3,3.2,3.2.1,3.2.1.51
Q5AV06,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q5AVQ6,3.2.1.22,3,3.2,3.2.1,3.2.1.22
Q5AW69,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q5AXA9,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q5B0D6,4.2.1.93,4,4.2,4.2.1,4.2.1.93
Q5B0F4,3.2.1.21,3,3.2,3.2.1,3.2.1.21
Q5B433,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q5B5P1,4.2.2.23,4,4.2,4.2.2,4.2.3.-
Q5B681,3.2.1.21,3,3.2,3.2.1,3.2.1.21
Q5B7U4,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q5BA18,3.2.1.21,3,3.2,3.2.1,3.2.1.21
Q5BBP5,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q5BCB9,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q5BEP0,3.1.27.-,3,3.1,3.1.27,3.1.27.-
Q5BG51,3.2.1.21,3,3.2,3.2.1,3.2.1.21
Q5BLY5,3.1.3.2,3,3.1,3.1.3,3.1.3.2
Q5DD96,2.3.1.108,2,2.3,2.3.1,2.3.1.108
Q5F551,2.7.7.3,2,2.7,2.7.7,2.7.7.3
Q5F629,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q5FGW4,6.1.1.17,6,6.1,6.1.1,6.1.1.17
Q5FKI4,6.1.1.12,6,6.1,6.1.1,6.1.1.23
Q5FKZ1,2.7.1.21,2,2.7,2.7.1,2.7.1.21
Q5FL67,2.7.7.27,2,2.7,2.7.7,2.7.7.27
Q5FPX3,5.4.99.12,5,5.4,5.4.99,5.4.99.12
Q5FQ35,6.1.1.17,6,6.1,6.1.1,6.1.1.17
Q5FU61,2.1.1.182,2,2.1,2.1.1,2.1.1.182
Q5GS15,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q5GSW4,2.7.4.3,2,2.7,2.7.4,2.7.4.3
Q5GTA6,1.17.1.8,1,1.17,1.17.1,1.17.1.8
Q5GTI3,3.1.26.3,3,3.1,3.1.26,3.1.26.3
Q5H071,3.5.2.7,3,3.5,3.5.2,3.5.2.7
Q5HH30,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q5HKQ0,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q5HM33,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q5HN29,5.6.2.4,5,5.6,5.6.2,5.6.2.4
Q5HNU8,3.2.2.9,3,3.2,3.2.2,3.2.2.9
Q5HP79,2.5.1.19,2,2.5,2.5.1,2.5.1.19
Q5HSS7,2.7.9.3,2,2.7,2.7.9,2.7.9.3
Q5HU51,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q5HZ60,2.1.1.56,2,2.1,2.1.1,2.1.1.-
Q5I0G3,1.1.1.-,1,1.1,1.1.1,1.1.1.-
Q5JFX1,4.2.3.4,4,4.2,4.2.3,4.2.3.4
Q5JGT7,2.7.1.21,2,2.7,2.7.1,2.7.1.21
Q5JHE8,2.7.7.3,2,2.7,2.7.7,2.7.7.3
Q5JNT2,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q5K2C1,2.4.1.15,2,2.4,2.4.1,2.4.1.15
Q5KQL9,2.1.1.37,2,2.1,2.1.1,2.1.1.37
Q5KTM9,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q5KZE8,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q5L5W0,2.7.4.3,2,2.7,2.7.4,2.7.4.3
Q5LFJ5,1.4.3.5,1,1.4,1.4.3,1.4.3.5
Q5LH44,2.2.1.7,2,2.2,2.2.1,2.2.1.7
Q5LH50,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q5LHG9,2.5.1.19,2,2.5,2.5.1,2.5.1.19
Q5LHP5,2.7.1.21,2,2.7,2.7.1,2.7.1.21
Q5LKW0,1.8.3.4,1,1.7,1.7.2,1.7.2.4
Q5LSV4,2.7.4.22,2,2.7,2.7.4,2.7.4.22
Q5LT18,4.4.1.3,4,4.4,4.4.1,4.4.1.3
Q5LU04,2.7.4.-,2,2.7,2.7.4,2.7.4.-
Q5LZ68,3.1.26.3,3,3.1,3.1.26,3.1.26.3
Q5LZR6,6.1.1.1,6,6.1,6.1.1,6.1.1.1
Q5MNH1,1.14.13.-,1,1.14,1.14.13,1.14.13.-
Q5MNH2,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q5MNI5,4.1.1.-,4,4.1,4.1.1,4.1.1.17
Q5MYT9,2.7.7.84,2,2.7,2.7.7,2.7.7.19
Q5N4L8,4.1.2.4,4,4.1,4.1.2,4.1.2.4
Q5NI07,2.5.1.141,2,2.5,2.5.1,2.5.1.141
Q5NMX3,1.1.1.262,1,1.1,1.1.1,1.1.1.262
Q5NNR3,6.3.4.20,6,6.3,6.3.4,6.3.4.20
Q5NP36,6.1.1.17,6,6.1,6.1.1,6.1.1.17
Q5NQX0,7.6.2.5,7,7.6,7.6.2,7.6.2.5
Q5NRJ0,2.7.1.24,2,2.7,2.7.1,2.7.1.24
Q5NZY1,3.5.3.8,3,3.5,3.5.3,3.5.3.8
Q5P0T4,5.3.1.9,5,5.3,5.3.1,5.3.1.9
Q5P3L0,7.6.2.5,7,7.6,7.6.2,7.6.2.5
Q5PA83,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q5PAG8,6.1.1.17,6,6.1,6.1.1,6.1.1.17
Q5PB43,2.7.1.24,2,2.7,2.7.1,2.7.1.24
Q5PBF2,1.4.3.5,1,1.4,1.4.3,1.4.3.5
Q5PBP5,7.6.2.5,7,7.6,7.6.2,7.6.2.5
Q5PBV2,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q5QWW0,5.3.1.9,5,5.3,5.3.1,5.3.1.9
Q5QY23,2.7.7.72,2,2.7,2.7.7,2.7.7.72
Q5QZ50,2.5.1.19,2,2.5,2.5.1,2.5.1.19
Q5SBP3,4.2.3.26,4,4.2,4.2.3,4.2.3.-
Q5SHU9,5.4.99.12,5,5.4,5.4.99,5.4.99.12
Q5SIH7,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q5SJ28,4.1.2.4,4,4.1,4.1.2,4.1.2.4
Q5SK01,2.1.1.176,2,2.1,2.1.1,2.1.1.176
Q5SL36,2.5.1.19,2,2.5,2.5.1,2.5.1.19
Q5SLI3,2.5.1.141,2,2.5,2.5.1,2.5.1.141
Q5SLL6,5.3.1.9,5,5.3,5.3.1,5.3.1.9
Q5SMH8,6.3.5.3,6,6.3,6.3.5,6.3.5.3
Q5SMM6,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q5SMM8,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q5UQ57,2.3.2.23,2,2.3,2.3.2,2.3.2.23
Q5UX95,4.1.2.4,4,4.1,4.1.2,4.1.2.4
Q5UXN0,4.3.1.32,4,4.3,4.3.1,4.3.1.32
Q5UXW0,5.4.99.12,5,5.4,5.4.99,5.4.99.12
Q5UYF3,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q5V030,2.7.7.72,2,2.7,2.7.7,2.7.7.72
Q5V1C1,3.5.2.7,3,3.5,3.5.2,3.5.2.7
Q5V1E6,5.4.99.27,5,5.4,5.4.99,5.4.99.27
Q5V3Z1,3.1.3.11,3,3.1,3.1.3,3.1.3.11
Q5V4J1,6.1.1.1,6,6.1,6.1.1,6.1.1.1
Q5V4Q5,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q5V5M5,2.3.1.193,2,2.3,2.3.1,2.3.1.193
Q5VRL3,1.15.1.1,1,1.15,1.15.1,1.15.1.1
Q5VWQ0,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q5W262,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q5W7F3,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q5W7F4,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q5WBJ6,3.5.2.5,3,3.5,3.5.2,3.5.2.5
Q5WCP8,3.5.2.7,3,3.5,3.5.2,3.5.2.7
Q5WEJ6,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q5WFT5,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q5WKC8,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q5WPZ9,1.1.1.85,1,1.1,1.1.1,1.1.1.85
Q5WT87,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q5WW92,2.7.1.24,2,2.7,2.7.1,2.7.1.24
Q5WX91,1.1.1.23,1,1.1,1.1.1,1.1.1.23
Q5XF04,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q5YWD4,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q5YYB6,5.3.3.2,5,5.3,5.3.3,5.3.3.2
Q5YYJ6,2.7.1.24,2,2.7,2.7.1,2.7.1.24
Q5ZI16,3.5.4.34,3,3.5,3.5.4,3.5.4.34
Q5ZV19,5.4.99.27,5,5.4,5.4.99,5.4.99.27
Q603U2,7.1.2.2,7,7.1,7.1.2,7.1.2.2
Q604M0,5.4.99.27,5,5.4,5.4.99,5.4.99.27
Q606C5,2.7.1.24,2,2.7,2.7.1,2.7.1.24
Q608Y9,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q60AK1,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q60E61,3.5.1.122,3,3.5,3.5.1,3.5.1.122
Q60TI7,1.13.11.20,1,1.13,1.13.11,1.13.11.20
Q630Y3,7.5.2.4,7,7.5,7.5.2,7.5.2.4
Q63GF1,5.4.99.12,5,5.4,5.4.99,5.4.99.12
Q63IW3,7.1.2.2,7,7.1,7.1.2,7.1.2.2
Q63T93,2.4.99.16,2,2.4,2.4.99,2.4.99.16
Q64Y15,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q65MW0,6.1.1.1,6,6.1,6.1.1,6.1.1.1
Q65RB5,6.3.1.5,6,6.3,6.3.1,6.3.1.5
Q65VP4,2.7.1.24,2,2.7,2.7.1,2.7.1.24
Q66624,2.7.1.21,2,2.7,2.7.1,2.7.1.21
Q66663,1.17.4.1,1,1.17,1.17.4,1.17.4.1
Q66EW0,4.1.2.4,4,4.1,4.1.2,4.1.2.4
Q66GS2,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q67591,3.1.21.-,3,3.1,3.1.21,3.1.21.-
Q67J65,2.5.1.7,2,2.5,2.5.1,2.5.1.7
Q67KF8,6.3.5.3,6,6.3,6.3.5,6.3.5.3
Q67KH6,1.1.1.23,1,1.1,1.1.1,1.1.1.23
Q67KP1,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q67KP3,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q67KP6,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q67LA3,6.1.1.3,6,6.1,6.1.1,6.1.1.3
Q67LC0,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q67N85,1.1.1.103,1,1.1,1.1.1,1.1.1.-
Q67NT4,5.3.3.2,5,5.3,5.3.3,5.3.3.2
Q67P10,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q67P14,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q67QF2,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q67R57,2.7.1.24,2,2.7,2.7.1,2.7.1.24
Q68W99,2.7.4.3,2,2.7,2.7.4,2.7.4.3
Q68WT1,5.6.2.4,5,5.6,5.6.2,5.6.2.4
Q68WW1,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q68WW2,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q695T8,3.4.21.105,3,3.4,3.4.21,3.4.21.-
Q69UE6,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q6A1G2,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q6A5Z1,5.3.3.2,5,5.3,5.3.3,5.3.3.2
Q6A6H1,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q6A7G0,2.5.1.141,2,2.5,2.5.1,2.5.1.141
Q6A7V6,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q6A8U1,2.7.8.-,2,2.7,2.7.8,2.7.8.-
Q6A9C3,1.1.1.27,1,1.1,1.1.1,1.1.1.27
Q6A9M5,2.7.1.24,2,2.7,2.7.1,2.7.1.24
Q6AF53,2.7.1.24,2,2.7,2.7.1,2.7.1.24
Q6AGD6,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q6AJ07,4.2.1.59,4,4.2,4.2.1,4.2.1.59
Q6ANC2,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q6ANN6,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q6ASW7,2.3.2.-,2,2.3,2.3.2,2.3.2.-
Q6B8Z8,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q6BH65,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q6BJ48,3.1.22.-,3,3.1,3.1.22,3.1.22.-
Q6BJ96,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q6BQK1,1.1.1.102,1,1.1,1.1.1,1.1.1.102
Q6BR77,1.18.1.-,1,1.18,1.18.1,1.18.1.-
Q6BS98,2.4.1.142,2,2.4,2.4.1,2.4.1.142
Q6BTC0,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q6BWG3,2.1.1.221,2,2.1,2.1.1,2.1.1.221
Q6BYY8,2.4.1.258,2,2.4,2.4.1,2.4.1.258
Q6C0L2,2.5.1.141,2,2.5,2.5.1,2.5.1.141
Q6C0U8,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q6C216,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q6C2Z7,3.1.27.-,3,3.1,3.1.27,3.1.27.-
Q6C4F8,2.1.1.225,2,2.1,2.1.1,2.1.1.225
Q6C6U9,2.1.1.17,2,2.1,2.1.1,2.1.1.17
Q6C783,2.7.7.50,2,2.7,2.7.7,2.7.7.50
Q6CAB8,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q6CE86,1.1.1.102,1,1.1,1.1.1,1.1.1.102
Q6CNM6,3.1.22.-,3,3.1,3.1.22,3.1.22.-
Q6CVG8,1.18.1.-,1,1.18,1.18.1,1.18.1.-
Q6D2M7,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q6D3F5,5.3.3.2,5,5.3,5.3.3,5.3.3.2
Q6D5H7,7.4.2.11,7,7.4,7.4.2,7.4.2.11
Q6F0E5,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q6F0U4,6.3.1.5,6,6.3,6.3.1,6.3.1.5
Q6F166,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q6F1A0,6.1.1.12,6,6.1,6.1.1,6.1.1.23
Q6F1M4,2.1.1.74,2,2.1,2.1.1,2.1.1.74
Q6F9F7,1.2.1.-,1,1.2,1.2.1,1.2.1.3
Q6F9R1,2.5.1.141,2,2.5,2.5.1,2.5.1.141
Q6FAN3,7.4.2.11,7,7.4,7.4.2,7.4.2.11
Q6FDX8,3.6.1.9,3,3.6,3.6.1,3.6.1.9
Q6FFZ4,1.5.1.42,1,1.5,1.5.1,1.5.1.36
Q6FQ15,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q6FQ55,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q6FU50,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q6FUI7,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q6FUV3,1.14.99.29,1,1.14,1.14.99,1.14.99.29
Q6FWD1,2.4.1.131,2,2.4,2.4.1,2.4.1.131
Q6FWS7,2.3.2.-,2,2.3,2.3.2,2.3.2.-
Q6FXN7,1.3.1.104,1,1.3,1.3.1,1.3.1.104
Q6FXQ5,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q6G194,7.6.2.10,7,7.6,7.6.2,7.6.2.10
Q6G253,3.6.1.9,3,3.6,3.6.1,3.6.1.9
Q6G2E2,7.4.2.11,7,7.4,7.4.2,7.4.2.11
Q6GZQ8,1.17.4.1,1,1.17,1.17.4,1.17.4.1
Q6GZT8,1.17.4.1,1,1.17,1.17.4,1.17.4.1
Q6KH30,2.7.1.21,2,2.7,2.7.1,2.7.1.21
Q6KHC8,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q6KI35,2.7.4.3,2,2.7,2.7.4,2.7.4.3
Q6KIP9,1.1.1.27,1,1.1,1.1.1,1.1.1.27
Q6KZG0,2.5.1.141,2,2.5,2.5.1,2.5.1.141
Q6L1F6,2.1.2.-,2,2.1,2.1.2,2.1.2.-
Q6L1N2,2.7.7.72,2,2.7,2.7.7,2.7.7.72
Q6L1R2,5.4.99.27,5,5.4,5.4.99,5.4.99.27
Q6L1S1,5.3.3.2,5,5.3,5.3.3,5.3.3.2
Q6L2Z9,2.4.1.18,2,2.4,2.4.1,2.4.1.18
Q6L506,3.5.4.25,3,3.5,3.5.4,4.1.99.12
Q6LLL9,4.1.1.-,4,4.1,4.1.1,4.1.1.-
Q6LQ73,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q6LZC4,5.1.3.14,5,5.1,5.1.3,5.1.3.14
Q6MAB4,2.4.1.18,2,2.4,2.4.1,2.4.1.18
Q6MDC0,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q6MDL5,3.6.1.9,3,3.6,3.6.1,3.6.1.9
Q6MDQ3,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q6MDQ6,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q6MDQ8,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q6MEP6,2.5.1.7,2,2.5,2.5.1,2.5.1.7
Q6MGN5,7.1.1.-,7,7.1,7.1.1,7.1.1.-
Q6MHP7,4.2.3.5,4,4.2,4.2.3,4.2.3.5
Q6MK42,2.7.9.3,2,2.7,2.7.9,2.7.9.3
Q6MKX0,6.1.1.5,6,6.1,6.1.1,6.1.1.5
Q6MNP6,1.17.4.1,1,1.17,1.17.4,1.17.4.1
Q6MQJ7,3.6.1.9,3,3.6,3.6.1,3.6.1.9
Q6MT28,6.1.1.5,6,6.1,6.1.1,6.1.1.5
Q6N1M8,6.1.1.5,6,6.1,6.1.1,6.1.1.5
Q6NJ91,3.5.99.6,3,3.5,3.5.99,3.5.99.6
Q6NMS0,2.5.1.18,2,2.5,2.5.1,2.5.1.18
Q6NRT6,1.8.4.-,5,5.3,5.3.4,5.3.4.1
Q6PCB5,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q6PF21,6.1.1.10,6,6.1,6.1.1,6.1.1.10
Q6PFS7,2.3.2.-,2,2.3,2.3.2,2.3.2.-
Q6PUF3,1.1.1.-,1,1.1,1.1.1,1.1.1.-
Q6Q875,1.1.1.-,1,1.1,1.1.1,1.1.1.-
Q6QGP7,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q6RYT0,3.1.3.11,3,3.1,3.1.3,3.1.3.11
Q6U1Z4,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q6UX72,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q6VAA6,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q6WB51,7.3.2.1,7,7.3,7.3.2,7.3.2.1
Q6YR34,6.1.1.5,6,6.1,6.1.1,6.1.1.5
Q6YR88,6.1.1.12,6,6.1,6.1.1,6.1.1.12
Q6ZDJ7,5.1.3.2,5,5.1,5.1.3,5.1.3.2
Q6ZDQ1,5.4.2.3,5,5.4,5.4.2,5.4.2.3
Q6ZF86,2.4.1.-,2,2.4,2.4.1,2.4.1.12
Q6ZPD9,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q70E96,1.2.1.3,1,1.2,1.2.1,1.2.1.3
Q70LM5,5.1.1.-,6,6.3,6.3.2,6.3.2.-
Q71N54,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q71ZD6,1.1.1.27,1,1.1,1.1.1,1.1.1.27
Q71ZZ0,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q725Q3,2.1.1.14,2,2.1,2.1.1,2.1.1.14
Q72CD9,1.17.7.3,1,1.17,1.17.7,1.17.7.3
Q72MK0,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q72MR4,6.1.1.10,6,6.1,6.1.1,6.1.1.10
Q72WC1,3.6.1.9,3,3.6,3.6.1,3.6.1.9
Q73JB2,6.1.1.5,6,6.1,6.1.1,6.1.1.5
Q73K74,3.6.1.9,3,3.6,3.6.1,3.6.1.9
Q73KC6,4.6.1.12,4,4.6,4.6.1,4.6.1.12
Q73LF4,2.2.1.7,2,2.2,2.2.1,2.2.1.7
Q73NM0,4.2.3.5,4,4.2,4.2.3,4.2.3.5
Q73NT9,6.1.1.10,6,6.1,6.1.1,6.1.1.10
Q73P71,7.3.2.2,7,7.3,7.3.2,7.3.2.2
Q73RJ6,6.1.1.16,6,6.1,6.1.1,6.1.1.16
Q74LY0,2.1.1.163,2,2.1,2.1.1,2.1.1.163
Q74MB1,2.7.7.101,2,2.7,2.7.7,2.7.7.101
Q74MZ1,6.1.1.10,6,6.1,6.1.1,6.1.1.10
Q74NA6,2.7.7.72,2,2.7,2.7.7,2.7.7.72
Q753C1,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q756D4,2.4.1.198,2,7.1,7.1.1,2.8.4.1
Q757K7,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q75C62,1.6.2.2,1,1.6,1.6.2,1.6.2.2
Q75FL1,2.1.1.163,2,2.1,2.1.1,2.1.1.163
Q75JU2,3.6.1.-,3,3.6,3.6.4,3.6.4.12
Q7BUE1,1.1.1.-,1,1.1,1.1.1,1.1.1.18
Q7CYD2,2.8.1.-,2,2.8,2.8.1,2.8.1.-
Q7G4G7,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q7G764,1.1.1.-,1,1.1,1.1.1,1.1.1.-
Q7ME63,7.3.2.5,7,7.3,7.3.2,7.3.2.5
Q7MF74,2.5.1.16,2,2.5,2.5.1,2.5.1.16
Q7MPP3,4.3.2.10,4,4.3,4.3.2,4.3.2.10
Q7MVT7,1.17.7.3,1,1.17,1.17.7,1.17.7.3
Q7N9D9,2.7.1.192,2,2.7,2.7.1,2.7.1.-
Q7NAY0,4.2.1.11,4,4.2,4.2.1,4.2.1.11
Q7NBG0,6.1.1.5,6,6.1,6.1.1,6.1.1.5
Q7NC56,4.6.1.12,4,4.6,4.6.1,4.6.1.12
Q7NCE3,4.3.99.3,4,4.3,4.3.99,4.3.99.3
Q7NF32,6.3.5.11,6,6.3,6.3.5,6.3.5.11
Q7NF75,6.1.1.5,6,6.1,6.1.1,6.1.1.5
Q7NGN9,3.1.3.11,3,3.1,3.1.3,3.1.3.11
Q7NH22,3.6.1.9,3,3.6,3.6.1,3.6.1.9
Q7NKL3,1.17.99.6,1,1.17,1.17.99,1.17.99.6
Q7NL02,1.1.1.23,1,1.1,1.1.1,1.1.1.23
Q7PC69,2.4.1.-,2,2.4,2.4.1,2.4.1.32
Q7RYM1,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q7S4Z3,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q7S4Z6,2.5.1.21,2,2.5,2.5.1,2.5.1.21
Q7SHH8,1.1.1.-,1,1.1,1.1.3,1.1.3.-
Q7SHI1,1.1.1.-,1,1.1,1.1.1,1.1.1.-
Q7T3E4,3.1.4.-,3,3.1,3.1.4,3.1.4.-
Q7T6X7,2.7.7.6,2,2.7,2.7.7,2.7.7.6
Q7TUK9,6.3.2.3,6,6.3,6.3.2,6.3.2.3
Q7U8U2,5.4.2.12,5,5.4,5.4.2,5.4.2.12
Q7UFG7,5.4.2.12,5,5.4,5.4.2,5.4.2.12
Q7UIC5,2.7.7.6,2,2.7,2.7.7,2.7.7.6
Q7UJL3,1.1.1.205,1,1.1,1.1.1,1.1.1.205
Q7ULJ4,2.7.4.1,2,2.7,2.7.4,2.7.4.1
Q7UMZ2,1.1.1.262,1,1.1,1.1.1,1.1.1.262
Q7UP45,4.6.1.17,4,4.6,4.6.1,4.6.1.17
Q7UPP0,2.7.4.16,2,2.7,2.7.4,2.7.4.16
Q7UQW3,2.7.1.25,2,2.7,2.7.1,2.7.1.25
Q7URW6,2.7.7.6,2,2.7,2.7.7,2.7.7.6
Q7US70,6.1.1.16,6,6.1,6.1.1,6.1.1.16
Q7UUZ6,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q7UVG8,4.3.99.3,4,4.3,4.3.99,4.3.99.3
